customer_id,FICO scores,loansoutstanding,loanamount,income,employmentlength,,default,credit_lines_outstanding
4819479,615,3148.75128,13911.69683,52455.70884,4,,1,5
4136491,632,3444.003349,11267.55896,51621.61648,5,,1,4
5893654,647,1062.107526,6355.676575,28769.38458,6,,1,4
6188845,550,2817.784515,15235.97786,55041.03028,1,,1,4
4906734,774,2037.196785,10067.09728,69296.12264,7,,0,2
7587694,752,4775.48397,9987.89296,83169.102,4,,0,1
8125395,599,3568.15617,1397.854453,82322.60003,4,,0,0
4531463,708,3526.852218,6320.349329,66093.16262,7,,0,1
6003318,644,4919.171385,8299.042356,75203.2695,5,,0,1
8974444,701,3579.565976,6740.989655,60306.50988,6,,0,1
3728923,743,5847.17646,9329.043253,85508.58746,3,,0,0
4986869,621,3892.83505,6236.601908,73392.73407,2,,0,0
8699795,665,5940.004913,10105.61748,84593.19535,5,,0,1
3394761,684,5925.938523,7753.974198,90952.48595,5,,0,0
2812965,662,4657.081942,6737.520333,58957.11716,6,,0,1
3329638,637,6212.210711,6459.456395,76606.90798,5,,0,0
2247345,587,5083.559712,5578.861294,74944.79943,3,,0,0
4206474,746,4377.065227,13944.49771,59348.9891,6,,0,4
5890405,618,4981.683281,21408.62267,68945.14754,4,,1,5
2053034,616,4694.569731,13184.07716,73819.69242,4,,0,3
5849178,671,2308.321045,11727.5166,44533.18205,4,,1,5
5419443,593,3302.13175,7733.960905,53336.19654,3,,0,2
8562493,611,5480.11044,6358.547574,84518.09654,5,,0,1
7436748,573,2729.344225,3294.773935,64979.22596,7,,0,0
8190671,567,3855.947308,18668.99152,70156.79179,4,,1,5
7034127,658,5052.934991,5387.410174,74754.24496,4,,0,0
1656609,496,4890.724723,12393.45795,68991.47452,4,,1,3
6268265,667,1902.408934,4082.017209,41215.64482,5,,0,1
6307542,575,6087.617752,2645.096109,75559.43105,5,,0,0
4721365,541,3296.327111,14082.36938,49674.89273,3,,1,5
5181532,685,1745.385545,953.1473099,33746.45935,4,,0,0
6597116,629,4900.89673,9397.370363,94644.21795,6,,0,1
5884317,606,3023.784544,6806.647833,53338.12936,2,,0,1
3923618,623,4197.190877,6973.663098,81498.03207,6,,0,1
7083268,616,3253.503921,628.4325069,62843.25069,2,,0,0
8608965,626,2730.864726,1150.454521,47534.46039,4,,0,0
6871698,627,4672.530999,10059.6745,75038.06732,5,,0,1
3482924,646,4165.200679,3110.634224,67109.95456,4,,0,0
6194385,683,4953.102139,8275.746705,88152.76723,6,,0,1
5360545,658,3430.188623,5800.680868,54490.02228,6,,0,1
2620673,579,4362.047304,18858.84263,68530.98249,3,,1,5
6166583,607,5356.9221,7139.278659,92205.92693,2,,0,0
7207513,703,2864.970869,14125.79723,70581.41346,5,,0,3
5138937,684,4298.103265,6561.056616,99503.98566,7,,0,0
3819051,618,4569.270901,23135.78801,79481.48805,5,,1,5
3065427,648,4776.623851,6022.37458,72853.18465,4,,0,0
8223970,555,4370.852349,3133.809419,68655.6573,3,,0,0
4878217,563,2891.062456,2881.4433,45193.19451,6,,0,0
7900950,674,6376.675852,10410.53331,118426.2416,8,,0,2
6610703,636,4119.426483,14755.40981,64783.35742,4,,1,3
6731775,535,2931.990745,10628.20351,58259.90384,2,,0,2
5010097,612,5121.152718,2452.896925,76830.03242,5,,0,0
7709935,697,4358.513706,5057.104041,71225.64423,5,,0,0
3835571,597,4634.22781,5870.038417,90501.41664,4,,0,0
8745894,622,4790.591229,15897.45336,86728.42813,2,,0,2
5070668,640,6013.575162,11440.23937,92867.3405,1,,0,1
8987532,662,6683.112454,6359.267784,105402.3019,5,,0,0
2338508,565,7547.737524,4873.163196,108740.9164,4,,0,0
1013152,561,5368.772093,22364.48949,72338.92455,2,,1,5
8735301,657,4041.118108,3948.856263,53211.366,2,,0,0
3991393,649,8222.705704,11108.42803,107490.2216,5,,0,0
7116790,645,4161.507278,8188.091218,59436.94607,3,,0,1
3986109,680,3078.067344,5845.47057,48683.85334,5,,0,1
7532062,629,8497.085528,29878.30632,103017.9,2,,1,5
4025893,630,4512.650937,7823.754802,82643.52032,3,,0,1
5798917,619,6799.7846,9091.731439,95096.37551,3,,0,0
8678735,605,4613.853984,21760.97246,82990.54025,4,,1,5
8602328,803,3972.957308,7590.299881,78008.82331,6,,0,1
4153235,698,3873.496347,2839.112953,55479.2929,3,,0,0
8697187,681,4650.764744,5290.582102,65053.27349,5,,0,0
5316672,678,6003.028525,28663.62364,81645.21819,1,,1,5
2204025,590,5378.526671,3240.252191,82938.7406,7,,0,0
6136595,578,4337.961073,20574.34067,64325.72944,3,,1,5
4795297,648,2965.422212,5444.033211,60311.01874,2,,0,0
5039497,550,5183.888841,25675.78383,74312.03972,3,,1,5
8727137,617,1764.284308,3680.439491,54109.7552,2,,0,0
4406323,561,2343.26674,6058.875292,47429.22772,5,,0,2
2763815,647,4163.306745,8574.849069,86658.99716,4,,0,0
4502735,607,5086.134661,24552.63619,78546.94374,4,,1,5
1641071,595,2762.809763,4044.867509,48752.47753,6,,0,1
8043455,615,5307.656319,23518.8434,73974.83308,3,,1,5
2295912,753,3030.305477,5077.009691,49806.69956,4,,0,0
7191167,647,3895.719843,7355.093161,65407.06039,5,,0,1
5837337,660,4340.816625,11826.90726,84829.71337,6,,0,2
5919072,593,5951.014287,10930.79171,94153.00269,4,,0,1
8389505,742,3679.961398,11256.62325,62427.7731,5,,0,2
2895097,661,3872.961434,7135.620825,62811.80782,6,,0,1
3091983,645,3536.09384,988.0365579,55875.47434,3,,0,0
3912985,600,2410.732923,4429.908989,56533.58381,8,,0,1
7000794,580,1747.173886,12457.41429,39522.38939,4,,1,5
5189684,720,2832.856149,5108.538853,54499.9398,6,,0,1
8341778,581,4790.719413,21651.04623,75569.32526,2,,1,5
7984779,591,4334.533734,14247.12819,73373.79108,2,,0,2
3181518,763,2517.012371,2958.774379,39506.04322,5,,0,0
4086054,723,2646.092964,2791.944573,43218.06168,2,,0,0
2989452,687,2600.546502,4830.379262,51039.87336,6,,0,1
4399988,618,5840.462255,16090.74919,94344.08483,3,,0,2
2575115,490,1230.978829,5014.988321,20847.56727,5,,1,5
7478193,589,3438.619671,4705.99883,61308.49153,3,,0,0
6362010,764,3442.494011,2836.647321,49800.50031,6,,0,0
3108681,636,3172.815314,11171.24824,61834.93211,3,,0,3
8246234,594,400.2707197,655.8618149,8751.085156,4,,0,0
5495738,776,6938.311053,8843.619185,91677.98834,7,,0,1
1552688,742,6731.076791,33152.47047,108097.7139,3,,1,5
5949416,595,5413.675482,17975.19009,85975.65683,2,,1,3
3343067,590,2989.029967,6948.312155,40286.35203,5,,0,3
3721647,644,4130.021696,7968.397435,78599.74767,5,,0,0
4839470,577,4000.394434,24050.63054,74066.47152,3,,1,5
3184325,618,3951.14364,5614.084721,63057.06409,6,,0,1
7561919,704,4311.092774,7740.740689,76074.64787,6,,0,1
2710952,629,3259.580111,4812.82268,46487.26609,5,,0,1
4340204,624,5236.88926,6572.487635,89512.24432,2,,0,0
3179426,653,5192.193004,6440.990047,88931.42325,5,,0,0
5747836,772,2722.136396,4340.189109,50181.52724,7,,0,1
7501610,649,3575.565797,4333.964529,60643.91033,4,,0,0
8140932,669,2299.410085,4671.955407,48423.04663,7,,0,1
4848309,648,3389.725699,5138.593888,57552.25887,6,,0,1
5091539,646,2957.932986,4801.728738,57639.21843,5,,0,1
2201112,598,7202.156418,23839.39676,90444.67237,3,,1,5
6799711,800,4816.024119,5907.894007,60354.90654,6,,0,1
6434092,724,3178.943316,12395.06561,40571.85048,3,,1,5
1363150,620,6522.679253,15832.69832,96499.88792,3,,0,2
8267844,572,5351.428448,22432.06498,81234.2193,3,,1,5
6906221,626,5138.616268,20154.01258,75268.40418,6,,1,5
4357619,651,3816.640784,9486.411573,71097.62867,3,,0,1
1491999,650,4920.030329,3582.545417,63740.31544,1,,0,0
2838545,675,2855.617066,7655.72516,75850.18628,6,,0,1
7849921,597,4672.297218,17996.82888,67617.51018,4,,1,5
1829217,739,6125.106522,5661.876677,80160.27901,1,,0,0
6951272,679,4650.045419,17065.18306,79427.61166,5,,1,4
2861273,659,4299.323914,26058.30316,74918.94502,7,,1,5
1532248,559,5210.41275,1143.757814,114375.7814,5,,0,0
1855535,577,4720.164154,24462.3927,88199.04057,6,,1,5
4567208,575,2951.279483,13182.54029,47110.77544,3,,1,5
5204838,632,5088.626958,8509.172912,70291.1255,6,,0,1
4867205,591,5534.371585,27933.89172,106065.6171,4,,1,5
8132997,696,2801.639335,4212.665837,50970.78858,4,,0,0
2029259,542,6277.372179,9524.698496,101555.6626,4,,0,0
2386815,596,4409.843851,5460.554717,64576.46929,3,,0,0
5613437,608,7263.728115,8057.605266,112866.0675,4,,0,0
7662247,690,2826.779535,6293.001347,60462.43186,3,,0,1
2951268,651,9351.882044,10991.95995,136337.4348,4,,0,0
6162474,662,2229.876206,2854.273314,56470.71046,6,,0,0
1123041,631,2694.12826,2536.774712,36070.569,6,,0,0
8652437,628,5674.980431,21566.33425,76691.18332,5,,1,5
2333891,703,3910.974646,4296.571249,67097.117,5,,0,0
8400505,686,4575.987457,3590.121058,76567.66961,3,,0,0
7787142,655,3798.177246,2637.536918,52334.69494,4,,0,0
4146337,624,4528.924892,4773.460324,60108.47305,3,,0,0
3657369,556,5111.054367,3442.946387,77656.18675,4,,0,0
3898717,648,6115.353688,9341.658194,98242.13208,5,,0,1
1006458,692,3019.38131,6219.380482,60892.69605,5,,0,1
6245920,709,4337.953601,10253.63089,85758.64944,10,,0,2
3418527,638,8001.743859,16082.50592,120718.059,4,,0,1
7969615,677,5847.060937,4259.657958,99027.86196,3,,0,0
3661303,598,2106.296757,3397.010691,45597.239,5,,0,0
2745543,627,3434.393913,594.8756269,59487.56269,2,,0,0
4299013,628,3112.683301,5427.679784,66338.8034,4,,0,0
7905747,653,5183.184772,9012.24638,79593.93999,6,,0,1
2104077,635,4732.761549,2146.29926,63859.87822,6,,0,0
6923066,679,5538.716007,19790.53689,74489.40141,2,,1,4
7839401,616,3347.43131,9775.694726,76448.03492,6,,0,1
5160071,824,3763.409802,4134.737133,80636.13312,6,,0,0
5796088,614,3146.939145,7666.699187,42616.11927,7,,0,4
5428873,615,5328.258837,11239.17778,85886.90284,4,,0,2
6356314,684,3389.782136,6307.384263,57851.05881,7,,0,2
4874545,692,5281.939433,6199.927268,80110.20642,4,,0,0
4503895,611,5392.274016,3493.378142,73665.22887,3,,0,0
1335892,713,4748.602789,4910.142034,68885.5067,4,,0,0
4428138,673,4380.73489,5600.965662,79604.12964,6,,0,0
4580477,692,4846.759877,10715.40342,90176.38126,7,,0,2
3721226,581,4078.894813,4124.12351,66930.19422,4,,0,0
2057961,559,4525.734503,12613.19962,80296.59595,5,,0,2
1652068,579,5335.11392,24964.75964,84623.84426,3,,1,5
7594323,661,4320.885196,20824.14409,73353.9798,5,,1,5
2177763,592,6271.076797,7545.980099,91886.59964,5,,0,1
2969704,554,3154.057462,2455.440266,59858.7167,3,,0,0
3998913,538,6968.157239,4598.991861,145404.7515,4,,0,0
6616368,539,2107.090963,11575.80811,44493.31568,3,,1,5
1943263,588,4604.560834,10805.73561,60590.51568,4,,0,3
1983868,619,5515.369477,9182.255208,91617.25605,6,,0,1
5782321,690,3551.715687,9840.839819,73915.32743,4,,0,1
8308751,585,5019.735716,1303.633988,84378.71871,5,,0,0
7263578,645,3197.381332,11696.01029,51849.77336,4,,1,4
6190855,571,2636.98889,1580.610772,63651.44119,3,,0,0
2842328,758,2178.85943,2161.309184,36843.65491,5,,0,0
5819635,726,3759.723222,4934.160581,47992.05147,6,,0,1
8039036,587,4585.884107,8945.747806,79124.01468,6,,0,1
7570780,613,3062.63652,6333.098228,73973.21633,8,,0,1
6816796,681,7622.290772,7637.032769,104710.856,6,,0,0
8009621,672,5623.90452,3632.057535,96086.79264,3,,0,0
5510443,673,3550.87105,7398.293179,60806.88254,5,,0,1
4919697,658,3497.896186,2971.808504,53637.48585,3,,0,0
5964098,651,5507.048945,11738.15204,80283.68117,2,,0,1
4449818,608,3055.471499,17082.42083,65207.42729,3,,1,5
2588869,585,758.4447123,529.9141904,10791.55706,4,,0,0
6879091,554,2652.267332,14736.09929,53242.37388,4,,1,4
8087506,581,3089.200864,5248.759718,49803.44674,3,,0,0
3940549,586,5797.570754,19192.01159,72685.70354,1,,1,4
7181619,631,4309.120155,8782.805602,97197.68317,7,,0,1
6189994,633,4266.952459,10116.06403,56541.9626,5,,0,3
3616177,684,4250.713829,5144.671496,71847.64208,2,,0,0
3931086,632,5436.532644,6212.063251,74700.47918,2,,0,0
2279211,664,5436.93084,12809.44072,74242.59209,5,,0,2
7506443,586,3082.366603,13886.47219,50908.7691,6,,1,5
7585048,564,2971.0685,9254.302542,48598.71093,5,,0,3
4740616,726,2321.095209,7619.799706,65211.63133,7,,0,1
3695431,618,3329.576987,21443.27668,77151.46047,5,,1,5
6446274,496,3155.501828,3261.700599,41310.24538,4,,0,0
2002062,709,4130.82249,5565.867522,64723.30911,3,,0,0
6966450,638,3360.83743,16512.35951,56423.07191,3,,1,5
5280778,599,4512.01409,3429.413181,62729.03524,2,,0,0
8957535,619,3856.525765,2329.098179,56390.06406,4,,0,0
6497812,712,2123.893985,2824.648726,37969.01432,5,,0,0
5200250,737,2541.860839,9936.011517,58182.43576,5,,0,2
4968176,643,3746.123884,4667.288797,62792.62076,2,,0,0
4522144,697,3490.289325,8031.996276,70973.85765,5,,0,1
7474248,692,6664.205404,15565.99908,107307.6364,8,,0,2
8598417,637,4943.225431,5678.179907,77397.90395,6,,0,1
6129071,785,3872.564043,4174.90805,73824.42563,4,,0,0
7246490,712,3488.101593,2594.615683,58669.61027,3,,0,0
6139981,645,4889.46612,5507.798804,69936.53331,2,,0,0
7506764,644,7706.549049,10276.88468,116233.8482,3,,0,0
5665780,712,6082.549277,7653.869364,95147.09952,6,,0,1
4034150,524,5056.59873,7618.812873,89340.89842,3,,0,0
2382632,527,6088.997171,24355.93672,95303.36198,1,,1,4
7346748,607,4441.183476,13147.43821,79070.3657,5,,0,2
8516717,583,5039.707559,6728.047516,73611.18873,6,,0,1
3015778,714,5064.439259,12298.88126,91705.77779,2,,0,1
3892807,675,2601.808398,3477.455174,44158.30936,4,,0,0
6767893,665,2336.877814,2640.62509,43693.57951,5,,0,0
5631392,518,5357.604419,8624.353198,85459.28375,5,,0,1
3231024,650,3242.823829,8435.809283,77632.38291,6,,0,1
5562598,606,4176.01771,20456.84998,67145.02141,4,,1,5
5705894,595,3135.264699,4866.554331,54376.51649,6,,0,1
6602323,736,6470.743185,3568.563799,85622.72604,4,,0,0
4011234,657,3976.350366,6731.905312,67704.3401,5,,0,1
3968186,542,3266.535641,4121.812263,48424.30709,6,,0,1
5690786,653,2784.125847,6149.993206,52265.42844,5,,0,1
8166998,533,7043.023824,26088.11198,105349.4391,3,,1,4
7312562,705,3657.948679,16115.05388,54075.95951,3,,1,5
3493642,541,4190.576615,5317.433246,58523.17772,6,,0,1
1348531,599,2091.335878,10728.40782,41360.13224,5,,1,4
4615159,563,2758.863881,1713.720887,33708.32724,3,,0,0
7074350,554,5894.987356,21383.10706,77903.17818,4,,1,5
8793368,664,4248.004826,5223.480427,59137.04026,4,,0,0
8031826,661,1186.417866,12884.02343,96859.42375,8,,0,2
6653683,623,3661.29054,5818.826164,80730.48316,2,,0,0
4046354,648,3284.01998,11505.5591,86832.83069,8,,0,2
5271602,669,3294.574591,6148.789295,58515.81867,5,,0,1
4631105,617,2726.59655,10222.54657,55268.00131,6,,0,3
5106904,661,2877.740765,4738.677201,51023.37618,8,,0,1
1319086,638,4218.112453,7858.454426,84447.46557,5,,0,0
6060513,554,4554.008906,18844.09154,67772.78553,1,,1,4
2479519,655,3344.450061,5477.331301,63240.5749,5,,0,1
6461300,621,3002.285163,18397.65975,62135.93139,3,,1,5
1781054,669,3034.356018,14787.33146,53430.32619,3,,1,5
1315854,598,4220.072673,12883.35567,83604.18217,6,,0,2
4107203,494,7193.906861,29189.99564,102751.036,3,,1,5
6615691,620,4031.462782,22986.02165,76205.73572,4,,1,5
1640604,671,4582.436684,7405.369234,78403.4139,3,,0,0
3712638,705,3746.830334,4562.355338,59493.63362,5,,0,0
7226076,690,3396.642532,11112.95386,79777.59521,5,,0,2
1983741,584,5340.756247,5159.331457,81700.69135,3,,0,0
4453741,661,4232.860197,8434.541992,70592.8147,9,,0,2
3750880,647,3495.428163,1476.217507,52171.55138,4,,0,0
2457093,600,4603.603366,10877.05806,94576.41008,6,,0,1
6314815,713,4190.392111,7619.35853,76200.96491,6,,0,1
8652946,648,1931.656518,3628.821574,39579.6527,6,,0,1
5929769,734,4618.694447,7478.658255,90090.22062,8,,0,1
5150971,657,1750.854887,7792.681291,37608.07056,4,,1,4
2281572,646,3938.997937,7698.554252,62729.79164,8,,0,2
4836461,601,9105.964213,42558.45149,133913.3823,3,,1,5
5557986,758,4333.993702,4631.748392,72514.62286,6,,0,0
3817036,684,6462.000876,13846.85932,93781.58831,5,,0,2
6500280,700,4703.668934,9268.683378,93896.77631,5,,0,1
4021250,687,5630.283,2698.707755,80985.05822,4,,0,0
8002826,584,4006.153837,723.0024692,72300.24692,5,,0,0
1514916,570,5059.539885,21233.54647,76312.27643,4,,1,5
8948058,649,5721.439394,1458.249756,83729.09899,4,,0,0
2886310,613,3116.595711,11069.11474,72867.25047,4,,0,1
1469315,694,5298.337711,6616.41817,81888.09485,3,,0,0
8647123,756,3638.148847,7405.442761,55246.13575,7,,0,2
2763301,590,5129.518792,8264.583305,80557.73564,3,,0,0
6093797,620,2359.302606,8654.829076,50387.58362,5,,0,3
4516284,675,4971.133872,5398.59963,66691.2441,7,,0,1
8537515,709,4219.017476,15564.18668,81624.12317,8,,0,4
6431387,534,4939.674669,12391.02893,91561.82697,5,,0,2
3253127,611,1830.698352,5340.366775,51808.95919,5,,0,1
2513600,655,5485.822064,15270.20586,96951.96815,4,,0,2
3241793,565,6514.609309,22525.89794,94141.88014,3,,1,4
4053935,595,4133.765194,11644.62323,64184.26196,4,,0,3
3547346,661,3245.460621,4376.963189,42018.28377,6,,0,1
2713519,560,4500.868086,15307.44219,57171.99962,4,,1,5
6323320,705,4198.261701,2837.605861,65019.46158,4,,0,0
5223380,622,4418.584607,5002.910709,72191.47,4,,0,0
5213134,632,3965.008957,25669.27773,99837.63564,6,,1,4
7289344,703,4867.988816,8874.342824,67830.10491,5,,0,1
8900530,730,3087.683141,1985.029716,59417.74001,5,,0,0
1569320,467,3128.512971,3250.509507,39712.7166,2,,0,0
8756295,627,2556.744815,6586.261473,58092.76316,5,,0,1
3902269,699,6405.475863,9567.761814,98988.71291,4,,0,1
3498985,544,3408.967226,3677.10622,46327.49491,4,,0,0
5746050,676,5567.01248,796.4881145,79648.81145,6,,0,0
6808176,661,4757.167964,10907.72235,90042.83732,7,,0,1
7082261,649,3691.969845,5209.019824,59051.33627,4,,0,0
7672638,573,1624.999889,3425.317842,28004.11199,4,,0,1
4565664,708,3666.24035,9844.172883,72003.52767,5,,0,1
1687054,647,5258.120104,10302.84278,87106.08143,6,,0,1
5331308,744,1067.193182,2670.421033,30170.66487,5,,0,0
1506491,612,4990.392264,19739.4601,72398.46386,3,,1,5
1339769,653,3997.456304,23694.19012,82346.49797,5,,1,5
4347027,647,5404.818055,12611.99564,94047.75755,6,,0,1
8914050,619,6368.348999,2130.950418,88061.41524,4,,0,0
6687526,687,4267.960799,6744.110848,71116.98129,4,,0,0
7212498,690,4121.086945,8829.15306,78640.24019,8,,0,1
6141529,603,6847.541932,10345.24572,111956.6225,5,,0,0
8314149,671,1306.0951,4935.104364,30145.57943,5,,0,3
8760190,591,4302.03203,6574.575975,72317.58047,6,,0,1
2509462,715,2372.18101,9338.682829,42111.1413,5,,1,4
3175998,662,4120.605738,8255.551696,88115.23073,5,,0,1
6183102,644,2367.36106,317.7946063,31779.46063,4,,0,0
6245269,657,4720.603407,7896.335058,66487.77509,5,,0,1
1405900,712,3005.328746,4216.415038,62959.18911,5,,0,0
6683873,614,5761.369522,21578.27967,75066.29165,3,,1,5
7920217,723,4388.586032,8632.340424,86045.10138,4,,0,1
4237176,716,6135.235806,9155.630231,87252.68268,3,,0,1
5264032,641,2881.543385,7028.514963,40039.16929,5,,0,3
6951410,746,3546.988296,7277.344255,78426.69299,5,,0,1
1170758,581,6602.443893,28923.70916,100574.8877,3,,1,5
5095457,746,4753.051014,7886.461851,78022.13634,6,,0,1
6132360,541,4610.007342,21801.35565,62242.65067,3,,1,5
7074375,556,3271.474711,4958.855241,62591.98308,3,,0,0
2473201,563,3635.971938,4938.572578,54056.92022,4,,0,0
6885628,686,4002.419461,3111.874937,68094.06095,3,,0,0
4894410,592,5786.878375,8357.628994,99544.01529,5,,0,1
1870740,640,8175.079724,4626.890562,107192.5588,5,,0,0
2051987,691,3046.422491,19506.10591,68878.52995,5,,1,5
4159823,711,5916.967386,4922.346391,87692.46528,7,,0,0
2808100,675,4526.527111,8695.961672,73199.52732,5,,0,1
3294690,640,3044.322541,7613.210319,64140.67491,2,,0,1
6240917,591,5390.691753,11427.0378,97969.07619,6,,0,1
2156717,731,1852.451532,2462.065016,38167.11227,6,,0,0
7234153,673,1892.269602,5577.172712,36066.72708,6,,0,2
7195274,707,2426.134177,4611.682184,45810.2573,5,,0,1
1415941,579,6047.683247,23890.10612,89006.05388,1,,1,4
2285652,691,4506.243257,12241.86735,81496.32478,5,,0,2
1655943,669,4884.849358,5967.422699,85083.6269,4,,0,0
8330127,697,3879.501744,6520.963747,81854.81529,7,,0,1
4353508,713,4613.314762,15879.57621,84803.61299,7,,0,4
3797788,610,5083.385993,6581.885469,98003.40224,7,,0,1
8399475,576,4306.088304,20127.69145,72135.63027,3,,1,5
5939397,668,5037.642689,12092.02406,81392.97818,4,,0,2
4166865,708,3698.053364,5668.025962,74710.17389,5,,0,0
7933269,743,4473.904993,6113.26483,100004.1283,6,,0,0
5814610,732,5308.089614,11037.78326,113563.8991,6,,0,1
1547085,738,5845.545535,11945.16828,100616.7389,7,,0,2
1451171,629,4696.79506,6182.925481,70677.68692,4,,0,0
1418829,553,2368.339334,3354.412276,37810.50457,4,,0,0
7470041,699,3799.440947,5547.016905,56804.95915,4,,0,1
6235599,628,941.5106456,8122.781642,34944.95357,4,,1,4
3703728,659,6719.431149,11140.85715,97446.55253,5,,0,1
8344988,687,5855.421013,10617.63609,76865.3058,6,,0,2
5212562,630,4434.794183,4004.479161,75282.98994,5,,0,0
5279823,637,3962.735749,15677.47012,81005.18648,3,,1,3
5850781,598,1791.161127,2845.586428,42142.78514,5,,0,0
2291110,596,2385.871812,5554.413463,49019.31029,6,,0,1
7099230,623,6024.868822,990.2636594,99026.36594,2,,0,0
7771063,570,4469.233423,6862.44219,70024.53293,6,,0,1
2115173,770,7468.496462,3599.286533,96710.50788,2,,0,0
4122871,541,2790.043417,12434.67871,48544.95571,3,,1,5
5916037,673,3624.563179,10064.37091,62993.5331,6,,0,2
4887683,614,5554.503688,8934.429848,100673.2837,7,,0,1
3478923,666,5515.595787,6626.801424,77894.73969,4,,0,0
8053902,566,3436.562865,14786.18273,52077.27617,4,,1,5
8440509,563,3631.216304,16593.68006,64080.68706,3,,1,5
4641506,616,6209.73798,25605.60494,93308.85519,4,,1,5
2524943,622,5490.784416,4982.280455,74090.63733,4,,0,0
6292974,680,2953.381883,2968.044167,89274.32959,6,,0,0
6232004,637,8212.932224,15256.84632,109849.8506,3,,0,1
7611504,599,4526.420307,7756.501924,78835.4865,5,,0,1
6147057,672,2730.517023,1183.248016,62807.65428,5,,0,0
6642536,711,1155.317977,1040.981967,17176.82117,5,,0,0
6529957,706,3387.619928,7323.366183,92664.22493,5,,0,0
2665007,711,3282.716832,7682.779786,80343.11593,6,,0,1
7646258,661,2297.471818,1341.594849,49343.91759,3,,0,0
5521700,535,4714.701298,9889.826605,67234.68571,3,,0,2
8868921,688,6522.309687,24619.36997,85180.71918,2,,1,5
8924136,704,6446.998649,9680.140848,96461.01519,3,,0,0
6169930,563,3591.076498,2830.398792,69169.6348,4,,0,0
5914195,701,1428.295584,4821.705987,25016.8646,4,,0,3
6198725,584,5425.771406,16021.6603,78286.68262,4,,1,3
2566409,512,4126.564756,21891.28845,80933.65665,1,,1,4
1732106,603,4089.740547,6989.563041,76038.20672,5,,0,1
5517567,530,3688.829403,10778.70481,75698.71213,7,,0,2
3537423,619,5887.290401,8964.321725,84373.20284,6,,0,1
2077166,571,6339.545118,14402.25719,99537.11278,5,,0,2
7938710,740,4300.947294,7934.901764,65323.99015,4,,0,1
4718407,662,2433.890252,4999.116584,46787.50015,5,,0,1
5964237,516,3915.376897,20359.15345,83574.78422,5,,1,5
3661127,695,5076.944284,1957.197374,87156.16155,3,,0,0
7207713,602,701.5651435,1194.161485,16171.51381,4,,0,0
5434183,735,5076.13504,5209.355762,95959.41131,4,,0,0
3681252,659,7471.295993,10336.37174,105219.6685,4,,0,0
5933397,771,4161.919208,5393.605755,57312.23888,6,,0,1
7674408,617,3142.960192,8859.381091,78000.10345,6,,0,1
2968718,587,4026.406486,6061.123341,70030.56049,6,,0,1
4863657,724,3771.643943,8840.01894,93494.37036,6,,0,1
7091781,646,2727.07335,5558.918305,55244.47865,5,,0,1
3303713,624,3562.860182,3474.734992,61273.90097,5,,0,0
5156561,702,3387.3389,3935.289853,66428.1591,2,,0,0
7264128,710,6080.074247,19757.15424,97520.99378,4,,0,3
6190271,653,3743.047433,1822.525541,99854.39476,2,,0,0
2354757,578,5005.192491,717.1700638,71717.00638,5,,0,0
1439367,668,2701.967675,8062.864181,64113.03895,5,,0,1
5170089,748,3170.195742,8039.403746,67651.31762,5,,0,1
6706249,556,3488.521606,3929.767068,68994.02367,6,,0,0
6378247,698,1788.485758,267.5028789,26750.28789,4,,0,0
4649906,610,2758.106666,13210.4596,52803.52175,5,,1,5
1590220,587,3873.884643,14173.27461,56460.59783,5,,1,5
1355121,647,4496.332753,4291.362937,81167.69306,5,,0,0
5253553,700,2479.270394,7516.998468,62124.61695,9,,0,2
5914611,641,3636.480851,5034.945969,62300.11095,4,,0,0
7432001,691,4349.714431,6729.851508,95528.83494,4,,0,0
1065082,645,6156.123268,10394.90791,119690.5853,7,,0,1
8457224,699,2595.507146,2732.819386,48824.10153,3,,0,0
5925587,713,7019.336502,9952.827512,110965.3861,5,,0,1
1350033,572,3372.798366,2655.697082,55181.21719,7,,0,0
3412666,706,2832.16845,3530.577813,45965.2357,6,,0,1
8449525,597,3088.819079,6126.599199,63830.51863,8,,0,2
1221138,697,6998.085806,9188.497658,86390.7448,2,,0,0
2285848,679,3785.191967,4684.040999,76554.59766,4,,0,0
5457909,651,1984.549661,3282.197575,33232.78134,2,,0,0
5288298,636,6353.905035,3786.738124,79526.27621,2,,0,0
1581479,683,4367.232816,8294.719869,73556.59931,5,,0,1
2087598,705,3868.654494,7436.695026,79163.59584,4,,0,0
6825884,620,2231.937514,3641.783382,40772.16623,5,,0,1
1827309,627,2605.629164,4674.896638,56469.35133,8,,0,1
2273122,654,2869.026785,3728.586226,53297.90209,2,,0,0
5026828,561,2703.684493,13641.92909,42520.20563,5,,1,5
2823625,684,3814.89686,13523.1529,61407.33243,5,,1,4
3999250,629,2760.651417,3394.714314,44313.20455,3,,0,0
6233948,555,4820.718193,786.1079887,78610.79887,7,,0,0
7608238,692,2851.73207,3145.961988,53858.50032,4,,0,0
2140395,595,5596.026106,5887.361274,72595.16628,5,,0,0
6828504,659,5852.666871,8883.262239,83195.28039,6,,0,1
6887426,664,7963.09362,21781.97975,110251.8704,2,,1,3
6492511,588,3565.137585,4151.696142,53479.96936,6,,0,1
6315931,543,3809.364659,3198.925177,76843.35931,3,,0,0
2345528,723,3791.485094,2115.226372,53789.84626,2,,0,0
